route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
YELLOW,64_R,6293951_20030,"MOUNT VERNON SQUARE",0,,RYEL_96,6293951,302
YELLOW,64_R,6293959_20030,"MOUNT VERNON SQUARE",0,,RYEL_96,6293959,303
YELLOW,64_R,6293952_20030,"MOUNT VERNON SQUARE",0,,RYEL_96,6293952,304
YELLOW,64_R,6293960_20030,"MOUNT VERNON SQUARE",0,,RYEL_96,6293960,305
YELLOW,64_R,6293949_20030,"MOUNT VERNON SQUARE",0,,RYEL_96,6293949,306
YELLOW,64_R,6293953_20030,"MOUNT VERNON SQUARE",0,,RYEL_96,6293953,1321
YELLOW,64_R,6293921_20030,"MOUNT VERNON SQUARE",0,,RYEL_96,6293921,308
YELLOW,64_R,6293954_20030,"MOUNT VERNON SQUARE",0,,RYEL_96,6293954,309
YELLOW,64_R,6293924_20030,"MOUNT VERNON SQUARE",0,,RYEL_96,6293924,1322
YELLOW,64_R,6293739_20030,"MOUNT VERNON SQUARE",0,,RYEL_96,6293739,303
YELLOW,58_R,6293311_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293311,306
YELLOW,58_R,6293312_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293312,307
YELLOW,58_R,6293961_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293961,308
YELLOW,58_R,6293303_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293303,309
YELLOW,58_R,6293315_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293315,301
YELLOW,58_R,6293317_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293317,302
YELLOW,58_R,6293962_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293962,303
YELLOW,58_R,6293811_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293811,304
YELLOW,58_R,6293316_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293316,305
YELLOW,58_R,6293898_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293898,306
YELLOW,58_R,6293313_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293313,307
YELLOW,58_R,6293899_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293899,308
YELLOW,58_R,6293318_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293318,309
YELLOW,58_R,6293314_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293314,301
YELLOW,58_R,6294482_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294482,321
YELLOW,58_R,6293812_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293812,302
YELLOW,58_R,6293900_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293900,303
YELLOW,58_R,6293897_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293897,304
YELLOW,58_R,6294483_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294483,322
YELLOW,58_R,6293319_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293319,305
YELLOW,58_R,6293310_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293310,306
YELLOW,58_R,6293309_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293309,307
YELLOW,58_R,6294484_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294484,308
YELLOW,58_R,6293901_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293901,309
YELLOW,58_R,6293308_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293308,301
YELLOW,58_R,6293902_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293902,321
YELLOW,58_R,6294485_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294485,302
YELLOW,58_R,6293307_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293307,303
YELLOW,58_R,6293903_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293903,304
YELLOW,58_R,6293320_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293320,322
YELLOW,58_R,6294486_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294486,305
YELLOW,58_R,6293904_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293904,306
YELLOW,58_R,6293321_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293321,307
YELLOW,58_R,6293323_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293323,308
YELLOW,58_R,6293813_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293813,309
YELLOW,58_R,6293905_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293905,301
YELLOW,58_R,6293331_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293331,302
YELLOW,58_R,6293906_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293906,303
YELLOW,58_R,6293322_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293322,304
YELLOW,58_R,6293324_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293324,305
YELLOW,58_R,6293907_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293907,306
YELLOW,58_R,6293908_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293908,307
YELLOW,58_R,6293327_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293327,308
YELLOW,58_R,6293909_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293909,309
YELLOW,58_R,6293325_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293325,301
YELLOW,58_R,6293328_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293328,302
YELLOW,58_R,6293910_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293910,303
YELLOW,58_R,6293326_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293326,304
YELLOW,58_R,6293329_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293329,305
YELLOW,58_R,6293330_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293330,306
YELLOW,58_R,6293911_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293911,307
YELLOW,58_R,6293341_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293341,308
YELLOW,58_R,6293912_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293912,309
YELLOW,58_R,6293335_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293335,301
YELLOW,58_R,6293913_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293913,302
YELLOW,58_R,6293336_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293336,303
YELLOW,58_R,6293914_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293914,304
YELLOW,58_R,6293342_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293342,305
YELLOW,58_R,6293915_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293915,306
YELLOW,58_R,6293337_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293337,307
YELLOW,58_R,6293338_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293338,308
YELLOW,58_R,6293916_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293916,309
YELLOW,58_R,6293917_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293917,301
YELLOW,58_R,6293339_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293339,302
YELLOW,58_R,6293918_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293918,303
YELLOW,58_R,6293334_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293334,304
YELLOW,58_R,6293340_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293340,305
YELLOW,58_R,6293919_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293919,306
YELLOW,58_R,6293346_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293346,307
YELLOW,58_R,6293343_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293343,308
YELLOW,58_R,6293344_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293344,309
YELLOW,58_R,6293920_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293920,301
YELLOW,58_R,6293345_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293345,302
YELLOW,58_R,6293922_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293922,303
YELLOW,58_R,6293347_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293347,304
YELLOW,58_R,6293923_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293923,305
YELLOW,58_R,6293942_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293942,306
YELLOW,58_R,6293941_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293941,307
YELLOW,58_R,6293504_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293504,308
YELLOW,58_R,6293943_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293943,309
YELLOW,58_R,6293944_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293944,301
YELLOW,58_R,6293503_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293503,302
YELLOW,58_R,6293945_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293945,303
YELLOW,58_R,6293516_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293516,304
YELLOW,58_R,6293518_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293518,305
YELLOW,58_R,6293517_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293517,306
YELLOW,58_R,6294460_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294460,1321
YELLOW,58_R,6293935_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293935,307
YELLOW,58_R,6293934_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293934,308
YELLOW,58_R,6293515_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293515,309
YELLOW,58_R,6294461_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294461,1322
YELLOW,58_R,6293519_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293519,301
YELLOW,58_R,6293520_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293520,302
YELLOW,58_R,6293933_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293933,303
YELLOW,58_R,6294447_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294447,304
YELLOW,58_R,6293514_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293514,305
YELLOW,58_R,6293932_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293932,306
YELLOW,58_R,6293815_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293815,1321
YELLOW,58_R,6294446_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294446,307
YELLOW,58_R,6293931_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293931,308
YELLOW,58_R,6293507_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293507,309
YELLOW,58_R,6293930_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293930,1322
YELLOW,58_R,6294458_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294458,301
YELLOW,58_R,6293512_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293512,302
YELLOW,58_R,6293505_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293505,303
YELLOW,58_R,6293521_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293521,304
YELLOW,58_R,6293925_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293925,305
YELLOW,58_R,6293929_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293929,306
YELLOW,58_R,6293506_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293506,1321
YELLOW,58_R,6294554_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294554,307
YELLOW,58_R,6293510_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293510,308
YELLOW,58_R,6293511_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293511,309
YELLOW,58_R,6293928_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293928,1322
YELLOW,58_R,6294555_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6294555,301
YELLOW,58_R,6293513_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293513,302
YELLOW,58_R,6293927_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293927,303
YELLOW,58_R,6293814_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293814,304
YELLOW,58_R,6293522_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293522,305
YELLOW,58_R,6293926_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293926,306
YELLOW,58_R,6293940_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293940,1321
YELLOW,58_R,6293523_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293523,308
YELLOW,58_R,6293939_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293939,309
YELLOW,58_R,6293508_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293508,1322
YELLOW,58_R,6293524_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293524,302
YELLOW,58_R,6293936_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293936,303
YELLOW,58_R,6293509_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293509,304
YELLOW,58_R,6293525_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293525,305
YELLOW,58_R,6293494_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293494,306
YELLOW,58_R,6293938_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293938,1321
YELLOW,58_R,6293495_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293495,308
YELLOW,58_R,6293937_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293937,309
YELLOW,58_R,6293493_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293493,1322
YELLOW,58_R,6293731_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293731,302
YELLOW,58_R,6293946_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293946,303
YELLOW,58_R,6293955_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293955,304
YELLOW,58_R,6293947_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293947,305
YELLOW,58_R,6293956_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293956,306
YELLOW,58_R,6293948_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293948,1321
YELLOW,58_R,6293957_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293957,308
YELLOW,58_R,6293950_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293950,309
YELLOW,58_R,6293958_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293958,1322
YELLOW,58_R,6293951_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293951,302
YELLOW,58_R,6293959_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293959,303
YELLOW,58_R,6293952_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293952,304
YELLOW,58_R,6293960_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293960,305
YELLOW,58_R,6293949_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293949,306
YELLOW,58_R,6293953_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293953,1321
YELLOW,58_R,6293921_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293921,308
YELLOW,58_R,6293954_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293954,309
YELLOW,58_R,6293924_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293924,1322
YELLOW,58_R,6293739_20016,"MOUNT VERNON SQUARE",0,,RYEL_97,6293739,303
YELLOW,61_R,6297613_20030,"HUNTINGTON",1,,RYEL_98,6297613,309
YELLOW,61_R,6298165_20030,"HUNTINGTON",1,,RYEL_99,6298165,305
YELLOW,61_R,6296864_20030,"HUNTINGTON",1,,RYEL_99,6296864,306
YELLOW,61_R,6296855_20030,"HUNTINGTON",1,,RYEL_99,6296855,307
YELLOW,61_R,6296865_20030,"HUNTINGTON",1,,RYEL_99,6296865,308
YELLOW,61_R,6296869_20030,"HUNTINGTON",1,,RYEL_99,6296869,309
YELLOW,61_R,6296833_20030,"HUNTINGTON",1,,RYEL_99,6296833,301
YELLOW,61_R,6296862_20030,"HUNTINGTON",1,,RYEL_99,6296862,302
YELLOW,61_R,6296834_20030,"HUNTINGTON",1,,RYEL_99,6296834,303
YELLOW,61_R,6296880_20030,"HUNTINGTON",1,,RYEL_99,6296880,304
YELLOW,61_R,6296861_20030,"HUNTINGTON",1,,RYEL_99,6296861,305
YELLOW,61_R,6296863_20030,"HUNTINGTON",1,,RYEL_99,6296863,306
YELLOW,61_R,6296860_20030,"HUNTINGTON",1,,RYEL_99,6296860,307
YELLOW,61_R,6296840_20030,"HUNTINGTON",1,,RYEL_99,6296840,308
YELLOW,61_R,6296867_20030,"HUNTINGTON",1,,RYEL_99,6296867,309
YELLOW,61_R,6296838_20030,"HUNTINGTON",1,,RYEL_99,6296838,301
YELLOW,61_R,6296881_20030,"HUNTINGTON",1,,RYEL_99,6296881,302
YELLOW,61_R,6296837_20030,"HUNTINGTON",1,,RYEL_99,6296837,303
YELLOW,61_R,6296866_20030,"HUNTINGTON",1,,RYEL_99,6296866,304
YELLOW,61_R,6296842_20030,"HUNTINGTON",1,,RYEL_99,6296842,305
YELLOW,61_R,6296870_20030,"HUNTINGTON",1,,RYEL_99,6296870,306
YELLOW,61_R,6296871_20030,"HUNTINGTON",1,,RYEL_99,6296871,307
YELLOW,61_R,6296839_20030,"HUNTINGTON",1,,RYEL_99,6296839,308
YELLOW,61_R,6296841_20030,"HUNTINGTON",1,,RYEL_99,6296841,309
YELLOW,61_R,6296868_20030,"HUNTINGTON",1,,RYEL_99,6296868,301
YELLOW,61_R,6296934_20030,"HUNTINGTON",1,,RYEL_99,6296934,302
YELLOW,61_R,6296967_20030,"HUNTINGTON",1,,RYEL_99,6296967,303
YELLOW,61_R,6296924_20030,"HUNTINGTON",1,,RYEL_99,6296924,304
YELLOW,61_R,6296970_20030,"HUNTINGTON",1,,RYEL_99,6296970,305
YELLOW,61_R,6296925_20030,"HUNTINGTON",1,,RYEL_99,6296925,306
YELLOW,61_R,6296971_20030,"HUNTINGTON",1,,RYEL_99,6296971,307
YELLOW,61_R,6296936_20030,"HUNTINGTON",1,,RYEL_99,6296936,308
YELLOW,61_R,6296969_20030,"HUNTINGTON",1,,RYEL_99,6296969,309
YELLOW,61_R,6296968_20030,"HUNTINGTON",1,,RYEL_99,6296968,301
YELLOW,61_R,6296933_20030,"HUNTINGTON",1,,RYEL_99,6296933,302
YELLOW,61_R,6296966_20030,"HUNTINGTON",1,,RYEL_99,6296966,303
YELLOW,61_R,6296923_20030,"HUNTINGTON",1,,RYEL_99,6296923,304
YELLOW,61_R,6296973_20030,"HUNTINGTON",1,,RYEL_99,6296973,305
YELLOW,61_R,6296935_20030,"HUNTINGTON",1,,RYEL_99,6296935,306
YELLOW,61_R,6296972_20030,"HUNTINGTON",1,,RYEL_99,6296972,307
YELLOW,61_R,6296929_20030,"HUNTINGTON",1,,RYEL_99,6296929,308
YELLOW,61_R,6296964_20030,"HUNTINGTON",1,,RYEL_99,6296964,309
YELLOW,61_R,6297067_20030,"HUNTINGTON",1,,RYEL_99,6297067,301
YELLOW,61_R,6297174_20030,"HUNTINGTON",1,,RYEL_99,6297174,302
YELLOW,61_R,6297169_20030,"HUNTINGTON",1,,RYEL_99,6297169,303
YELLOW,61_R,6297207_20030,"HUNTINGTON",1,,RYEL_99,6297207,304
YELLOW,61_R,6297167_20030,"HUNTINGTON",1,,RYEL_99,6297167,305
YELLOW,61_R,6297209_20030,"HUNTINGTON",1,,RYEL_99,6297209,306
YELLOW,61_R,6297205_20030,"HUNTINGTON",1,,RYEL_99,6297205,307
YELLOW,61_R,6297172_20030,"HUNTINGTON",1,,RYEL_99,6297172,308
YELLOW,61_R,6297215_20030,"HUNTINGTON",1,,RYEL_99,6297215,309
YELLOW,61_R,6297218_20030,"HUNTINGTON",1,,RYEL_99,6297218,301
YELLOW,61_R,6297216_20030,"HUNTINGTON",1,,RYEL_99,6297216,302
YELLOW,61_R,6297175_20030,"HUNTINGTON",1,,RYEL_99,6297175,303
YELLOW,61_R,6297214_20030,"HUNTINGTON",1,,RYEL_99,6297214,304
YELLOW,61_R,6297170_20030,"HUNTINGTON",1,,RYEL_99,6297170,305
YELLOW,61_R,6297092_20030,"HUNTINGTON",1,,RYEL_99,6297092,306
YELLOW,61_R,6297171_20030,"HUNTINGTON",1,,RYEL_99,6297171,307
YELLOW,61_R,6297095_20030,"HUNTINGTON",1,,RYEL_99,6297095,308
YELLOW,61_R,6297168_20030,"HUNTINGTON",1,,RYEL_99,6297168,309
YELLOW,61_R,6297094_20030,"HUNTINGTON",1,,RYEL_99,6297094,301
YELLOW,61_R,6297176_20030,"HUNTINGTON",1,,RYEL_99,6297176,302
YELLOW,61_R,6297091_20030,"HUNTINGTON",1,,RYEL_99,6297091,303
YELLOW,61_R,6297096_20030,"HUNTINGTON",1,,RYEL_99,6297096,304
YELLOW,61_R,6297285_20030,"HUNTINGTON",1,,RYEL_99,6297285,305
YELLOW,61_R,6297177_20030,"HUNTINGTON",1,,RYEL_99,6297177,306
YELLOW,61_R,6297173_20030,"HUNTINGTON",1,,RYEL_99,6297173,307
YELLOW,61_R,6297246_20030,"HUNTINGTON",1,,RYEL_99,6297246,308
YELLOW,61_R,6297093_20030,"HUNTINGTON",1,,RYEL_99,6297093,309
YELLOW,61_R,6297329_20030,"HUNTINGTON",1,,RYEL_99,6297329,301
YELLOW,61_R,6297464_20030,"HUNTINGTON",1,,RYEL_99,6297464,302
YELLOW,61_R,6297335_20030,"HUNTINGTON",1,,RYEL_99,6297335,303
YELLOW,61_R,6297461_20030,"HUNTINGTON",1,,RYEL_99,6297461,304
YELLOW,61_R,6297643_20030,"HUNTINGTON",1,,RYEL_99,6297643,305
YELLOW,61_R,6297457_20030,"HUNTINGTON",1,,RYEL_99,6297457,306
YELLOW,61_R,6297340_20030,"HUNTINGTON",1,,RYEL_99,6297340,307
YELLOW,61_R,6297456_20030,"HUNTINGTON",1,,RYEL_99,6297456,308
YELLOW,61_R,6297646_20030,"HUNTINGTON",1,,RYEL_99,6297646,309
YELLOW,61_R,6297338_20030,"HUNTINGTON",1,,RYEL_99,6297338,301
YELLOW,61_R,6297334_20030,"HUNTINGTON",1,,RYEL_99,6297334,302
YELLOW,61_R,6297459_20030,"HUNTINGTON",1,,RYEL_99,6297459,303
YELLOW,61_R,6297450_20030,"HUNTINGTON",1,,RYEL_99,6297450,304
YELLOW,61_R,6297805_20030,"HUNTINGTON",1,,RYEL_99,6297805,305
YELLOW,61_R,6297332_20030,"HUNTINGTON",1,,RYEL_99,6297332,306
YELLOW,61_R,6297341_20030,"HUNTINGTON",1,,RYEL_99,6297341,307
YELLOW,61_R,6297454_20030,"HUNTINGTON",1,,RYEL_99,6297454,308
YELLOW,61_R,6297345_20030,"HUNTINGTON",1,,RYEL_99,6297345,309
YELLOW,61_R,6297455_20030,"HUNTINGTON",1,,RYEL_99,6297455,301
YELLOW,61_R,6297333_20030,"HUNTINGTON",1,,RYEL_99,6297333,302
YELLOW,61_R,6297453_20030,"HUNTINGTON",1,,RYEL_99,6297453,303
YELLOW,61_R,6297289_20030,"HUNTINGTON",1,,RYEL_99,6297289,304
YELLOW,61_R,6297452_20030,"HUNTINGTON",1,,RYEL_99,6297452,305
YELLOW,61_R,6297290_20030,"HUNTINGTON",1,,RYEL_99,6297290,306
YELLOW,61_R,6297462_20030,"HUNTINGTON",1,,RYEL_99,6297462,307
YELLOW,61_R,6297292_20030,"HUNTINGTON",1,,RYEL_99,6297292,308
YELLOW,61_R,6297465_20030,"HUNTINGTON",1,,RYEL_99,6297465,309
YELLOW,61_R,6297298_20030,"HUNTINGTON",1,,RYEL_99,6297298,301
YELLOW,61_R,6297468_20030,"HUNTINGTON",1,,RYEL_99,6297468,302
YELLOW,61_R,6297339_20030,"HUNTINGTON",1,,RYEL_99,6297339,303
YELLOW,61_R,6297469_20030,"HUNTINGTON",1,,RYEL_99,6297469,304
YELLOW,61_R,6297291_20030,"HUNTINGTON",1,,RYEL_99,6297291,305
YELLOW,61_R,6297294_20030,"HUNTINGTON",1,,RYEL_99,6297294,306
YELLOW,61_R,6297288_20030,"HUNTINGTON",1,,RYEL_99,6297288,307
YELLOW,61_R,6297463_20030,"HUNTINGTON",1,,RYEL_99,6297463,308
YELLOW,61_R,6297396_20030,"HUNTINGTON",1,,RYEL_99,6297396,309
YELLOW,61_R,6297466_20030,"HUNTINGTON",1,,RYEL_99,6297466,301
YELLOW,61_R,6297409_20030,"HUNTINGTON",1,,RYEL_99,6297409,302
YELLOW,61_R,6297467_20030,"HUNTINGTON",1,,RYEL_99,6297467,303
YELLOW,61_R,6297702_20030,"HUNTINGTON",1,,RYEL_99,6297702,304
YELLOW,61_R,6297526_20030,"HUNTINGTON",1,,RYEL_99,6297526,305
YELLOW,61_R,6297593_20030,"HUNTINGTON",1,,RYEL_99,6297593,306
YELLOW,61_R,6297680_20030,"HUNTINGTON",1,,RYEL_99,6297680,307
YELLOW,61_R,6297595_20030,"HUNTINGTON",1,,RYEL_99,6297595,308
YELLOW,61_R,6297596_20030,"HUNTINGTON",1,,RYEL_99,6297596,309
YELLOW,61_R,6297689_20030,"HUNTINGTON",1,,RYEL_99,6297689,301
YELLOW,61_R,6297594_20030,"HUNTINGTON",1,,RYEL_99,6297594,302
YELLOW,61_R,6297704_20030,"HUNTINGTON",1,,RYEL_99,6297704,303
YELLOW,61_R,6297571_20030,"HUNTINGTON",1,,RYEL_99,6297571,304
YELLOW,61_R,6297670_20030,"HUNTINGTON",1,,RYEL_99,6297670,305
YELLOW,61_R,6297481_20030,"HUNTINGTON",1,,RYEL_99,6297481,306
YELLOW,61_R,6297590_20030,"HUNTINGTON",1,,RYEL_99,6297590,307
YELLOW,61_R,6297707_20030,"HUNTINGTON",1,,RYEL_99,6297707,308
YELLOW,61_R,6297592_20030,"HUNTINGTON",1,,RYEL_99,6297592,309
YELLOW,61_R,6297672_20030,"HUNTINGTON",1,,RYEL_99,6297672,301
YELLOW,61_R,6298122_20030,"HUNTINGTON",1,,RYEL_99,6298122,302
YELLOW,61_R,6298123_20030,"HUNTINGTON",1,,RYEL_99,6298123,303
YELLOW,61_R,6298124_20030,"HUNTINGTON",1,,RYEL_99,6298124,304
YELLOW,61_R,6298107_20030,"HUNTINGTON",1,,RYEL_99,6298107,305
YELLOW,61_R,6298109_20030,"HUNTINGTON",1,,RYEL_99,6298109,306
YELLOW,61_R,6298110_20030,"HUNTINGTON",1,,RYEL_99,6298110,307
YELLOW,61_R,6298108_20030,"HUNTINGTON",1,,RYEL_99,6298108,308
YELLOW,61_R,6297980_20030,"HUNTINGTON",1,,RYEL_99,6297980,309
YELLOW,61_R,6297679_20030,"HUNTINGTON",1,,RYEL_99,6297679,302
YELLOW,61_R,6298166_20030,"HUNTINGTON",1,,RYEL_100,6298166,304
YELLOW,59_R,6422988_20030,"HUNTINGTON",1,,RYEL_101,6422988,309
YELLOW,59_R,6423455_20030,"HUNTINGTON",1,,RYEL_102,6423455,305
YELLOW,59_R,6422349_20030,"HUNTINGTON",1,,RYEL_102,6422349,306
YELLOW,59_R,6422340_20030,"HUNTINGTON",1,,RYEL_102,6422340,307
YELLOW,59_R,6422350_20030,"HUNTINGTON",1,,RYEL_102,6422350,308
YELLOW,59_R,6422354_20030,"HUNTINGTON",1,,RYEL_102,6422354,309
